id,name,mob1_name,mob2_name,spawn_point_id,x,y,valid_mobs
134,Middle La Noscea,Vogaal ja,,24,23.2,24.2,1
134,Middle La Noscea,Vogaal ja,,23,25.1,23.45,1
134,Middle La Noscea,Vogaal ja,,22,22.9,22.55,1
134,Middle La Noscea,Vogaal ja,,21,19.9,22.4,1
134,Middle La Noscea,Vogaal ja,,20,20.25,21.3,1
134,Middle La Noscea,Vogaal ja,,19,24.4,20.95,1
134,Middle La Noscea,Vogaal ja,,18,19.25,20.3,1
134,Middle La Noscea,Vogaal ja,,17,23.9,19.7,1
134,Middle La Noscea,Vogaal ja,,16,21,18.3,1
134,Middle La Noscea,Vogaal ja,,15,18.45,18.25,1
134,Middle La Noscea,Vogaal ja,,14,17.15,17.15,1
134,Middle La Noscea,Vogaal ja,,13,23.3,17,1
134,Middle La Noscea,Vogaal ja,,12,18.7,16.3,1
134,Middle La Noscea,Vogaal ja,,11,20.75,15.6,1
134,Middle La Noscea,Vogaal ja,,10,15.2,15.3,1
134,Middle La Noscea,Vogaal ja,,9,16.35,14,1
134,Middle La Noscea,Vogaal ja,,8,20.4,13.75,1
134,Middle La Noscea,Vogaal ja,,7,13.9,13.6,1
134,Middle La Noscea,Vogaal ja,,6,18.35,13.3,1
134,Middle La Noscea,Vogaal ja,,5,13.9,11.65,1
134,Middle La Noscea,Vogaal ja,,4,17.15,11.5,1
134,Middle La Noscea,Vogaal ja,,3,15.95,10.85,1
134,Middle La Noscea,Vogaal ja,,2,18.6,9.45,1
134,Middle La Noscea,Vogaal ja,,1,16.55,7.9,1
135,Lower La Noscea,Unktehi,,44,22.9,38.2,1
135,Lower La Noscea,Unktehi,,43,20,37.5,1
135,Lower La Noscea,Unktehi,,42,23.15,36,1
135,Lower La Noscea,Unktehi,,41,20.6,35.6,1
135,Lower La Noscea,Unktehi,,40,19.2,35.4,1
135,Lower La Noscea,Unktehi,,39,16.9,35.35,1
135,Lower La Noscea,Unktehi,,38,22.7,34.5,1
135,Lower La Noscea,Unktehi,,37,20.1,34.3,1
135,Lower La Noscea,Unktehi,,36,20.25,32,1
135,Lower La Noscea,Unktehi,,35,24.3,26.55,1
135,Lower La Noscea,Unktehi,,34,26.45,26.3,1
135,Lower La Noscea,Unktehi,,33,25.95,24.85,1
135,Lower La Noscea,Unktehi,,32,25.1,22.4,1
135,Lower La Noscea,Unktehi,,31,28.65,20.5,1
135,Lower La Noscea,Unktehi,,30,28.55,18.2,1
135,Lower La Noscea,Unktehi,,29,33.5,17.5,1
135,Lower La Noscea,Unktehi,,28,29,17,1
135,Lower La Noscea,Unktehi,,27,31.5,16.45,1
135,Lower La Noscea,Unktehi,,26,33,16.05,1
135,Lower La Noscea,Unktehi,,25,30.05,14.3,1
137,Eastern La Noscea,Hellsclaw,,76,31.75,36.25,1
137,Eastern La Noscea,Hellsclaw,,75,28.9,35.6,1
137,Eastern La Noscea,Hellsclaw,,74,17,33.9,1
137,Eastern La Noscea,Hellsclaw,,73,25.9,33.8,1
137,Eastern La Noscea,Hellsclaw,,72,26.7,33.15,1
137,Eastern La Noscea,Hellsclaw,,71,20.5,33.15,1
137,Eastern La Noscea,Hellsclaw,,70,16.5,32.7,1
137,Eastern La Noscea,Hellsclaw,,69,19.55,31.35,1
137,Eastern La Noscea,Hellsclaw,,68,21.3,31.05,1
137,Eastern La Noscea,Hellsclaw,,67,26.6,30.9,1
137,Eastern La Noscea,Hellsclaw,,66,15,30.6,1
137,Eastern La Noscea,Hellsclaw,,65,17.4,29.95,1
137,Eastern La Noscea,Hellsclaw,,64,21.3,29.6,1
137,Eastern La Noscea,Hellsclaw,,63,14.75,28.85,1
137,Eastern La Noscea,Hellsclaw,,62,21.45,28.3,1
137,Eastern La Noscea,Hellsclaw,,61,28.35,28,1
137,Eastern La Noscea,Hellsclaw,,60,17.9,27.5,1
137,Eastern La Noscea,Hellsclaw,,59,32.1,27.2,1
137,Eastern La Noscea,Hellsclaw,,58,30.7,26.7,1
137,Eastern La Noscea,Hellsclaw,,57,28.1,26.55,1
137,Eastern La Noscea,Hellsclaw,,56,18.3,26.2,1
137,Eastern La Noscea,Hellsclaw,,55,22.25,25.2,1
137,Eastern La Noscea,Hellsclaw,,54,20.3,25.2,1
137,Eastern La Noscea,Hellsclaw,,53,30.1,25,1
137,Eastern La Noscea,Hellsclaw,,52,27.55,25,1
137,Eastern La Noscea,Hellsclaw,,51,25.4,21.8,1
137,Eastern La Noscea,Hellsclaw,,50,29.7,21.4,1
137,Eastern La Noscea,Hellsclaw,,49,28.62,20.65,1
137,Eastern La Noscea,Hellsclaw,,48,25.55,20.4,1
137,Eastern La Noscea,Hellsclaw,,47,31.05,19.95,1
137,Eastern La Noscea,Hellsclaw,,46,30.4,19.3,1
137,Eastern La Noscea,Hellsclaw,,45,28.95,19.3,1
138,Western La Noscea,Nahn,,99,16.95,36.05,1
138,Western La Noscea,Nahn,,98,13.95,35.15,1
138,Western La Noscea,Nahn,,97,16.15,34.4,1
138,Western La Noscea,Nahn,,96,33,29.8,1
138,Western La Noscea,Nahn,,95,30.8,28.8,1
138,Western La Noscea,Nahn,,94,31.75,28.7,1
138,Western La Noscea,Nahn,,93,34.05,28.1,1
138,Western La Noscea,Nahn,,92,31.25,27.4,1
138,Western La Noscea,Nahn,,91,29,25.2,1
138,Western La Noscea,Nahn,,90,23.3,24.65,1
138,Western La Noscea,Nahn,,89,27.65,24,1
138,Western La Noscea,Nahn,,88,26.1,23.55,1
138,Western La Noscea,Nahn,,87,24.7,22.7,1
138,Western La Noscea,Nahn,,86,19.85,21.95,1
138,Western La Noscea,Nahn,,85,23.15,21.75,1
138,Western La Noscea,Nahn,,84,19.6,19.55,1
138,Western La Noscea,Nahn,,83,17.05,19.4,1
138,Western La Noscea,Nahn,,82,20.2,18.4,1
138,Western La Noscea,Nahn,,81,14.35,17.05,1
138,Western La Noscea,Nahn,,80,14.2,15.85,1
138,Western La Noscea,Nahn,,79,12.9,14.55,1
138,Western La Noscea,Nahn,,78,16.1,14.5,1
138,Western La Noscea,Nahn,,77,14.55,14.25,1
139,Upper La Noscea,Marberry,,116,13.85,25.9,1
139,Upper La Noscea,Marberry,,115,33.25,25.8,1
139,Upper La Noscea,Marberry,,114,12.7,25.7,1
139,Upper La Noscea,Marberry,,113,28.05,25.6,1
139,Upper La Noscea,Marberry,,112,30.45,25.3,1
139,Upper La Noscea,Marberry,,111,33.4,24.1,1
139,Upper La Noscea,Marberry,,110,29.45,23.95,1
139,Upper La Noscea,Marberry,,109,27.35,23.75,1
139,Upper La Noscea,Marberry,,108,35.2,23.7,1
139,Upper La Noscea,Marberry,,107,12.65,23.55,1
139,Upper La Noscea,Marberry,,106,11.6,22.65,1
139,Upper La Noscea,Marberry,,105,28.75,22.25,1
139,Upper La Noscea,Marberry,,104,12.15,21.75,1
139,Upper La Noscea,Marberry,,103,10.55,21.45,1
139,Upper La Noscea,Marberry,,102,28.2,21.4,1
139,Upper La Noscea,Marberry,,101,29.05,21.2,1
139,Upper La Noscea,Marberry,,100,27.7,19.85,1
140,Western Thanalan,Alectryon,,138,20.3,29.35,1
140,Western Thanalan,Alectryon,,137,18.9,29.35,1
140,Western Thanalan,Alectryon,,136,21.3,27.8,1
140,Western Thanalan,Alectryon,,135,26.1,26.35,1
140,Western Thanalan,Alectryon,,134,20.65,25.6,1
140,Western Thanalan,Alectryon,,133,22.75,24.75,1
140,Western Thanalan,Alectryon,,132,22.3,24,1
140,Western Thanalan,Alectryon,,131,21.25,24,1
140,Western Thanalan,Alectryon,,130,21.95,22.05,1
140,Western Thanalan,Alectryon,,129,22.85,20.1,1
140,Western Thanalan,Alectryon,,128,26.2,19.15,1
140,Western Thanalan,Alectryon,,127,18.3,17.4,1
140,Western Thanalan,Alectryon,,126,26.85,16.95,1
140,Western Thanalan,Alectryon,,125,16.95,16.45,1
140,Western Thanalan,Alectryon,,124,18.3,15,1
140,Western Thanalan,Alectryon,,123,14.05,7.85,1
140,Western Thanalan,Alectryon,,122,12,7.5,1
140,Western Thanalan,Alectryon,,121,10.2,6.4,1
140,Western Thanalan,Alectryon,,120,14.95,6,1
140,Western Thanalan,Alectryon,,119,12.15,5.95,1
140,Western Thanalan,Alectryon,,118,8.45,5.5,1
140,Western Thanalan,Alectryon,,117,10.35,5.25,1
141,Central Thanalan,Sabotender bailarina,,161,23.7,35,1
141,Central Thanalan,Sabotender bailarina,,160,23.9,31.9,1
141,Central Thanalan,Sabotender bailarina,,159,22.4,31.4,1
141,Central Thanalan,Sabotender bailarina,,158,25.8,29.85,1
141,Central Thanalan,Sabotender bailarina,,157,20.45,26.1,1
141,Central Thanalan,Sabotender bailarina,,156,18.7,25.25,1
141,Central Thanalan,Sabotender bailarina,,155,19.45,23.7,1
141,Central Thanalan,Sabotender bailarina,,154,16.95,23.3,1
141,Central Thanalan,Sabotender bailarina,,153,19.2,21.7,1
141,Central Thanalan,Sabotender bailarina,,152,27.2,21.5,1
141,Central Thanalan,Sabotender bailarina,,151,21.6,21.1,1
141,Central Thanalan,Sabotender bailarina,,150,29.5,20.9,1
141,Central Thanalan,Sabotender bailarina,,149,16.3,19.55,1
141,Central Thanalan,Sabotender bailarina,,148,17.9,18.9,1
141,Central Thanalan,Sabotender bailarina,,147,27.75,18,1
141,Central Thanalan,Sabotender bailarina,,146,25.4,17.95,1
141,Central Thanalan,Sabotender bailarina,,145,18.1,17.5,1
141,Central Thanalan,Sabotender bailarina,,144,20.8,16.4,1
141,Central Thanalan,Sabotender bailarina,,143,16.6,16.4,1
141,Central Thanalan,Sabotender bailarina,,142,21.9,15.55,1
141,Central Thanalan,Sabotender bailarina,,141,21.75,13.65,1
141,Central Thanalan,Sabotender bailarina,,140,18,13.5,1
141,Central Thanalan,Sabotender bailarina,,139,16.3,12.4,1
145,Eastern Thanalan,Maahes,,195,12.9,29,1
145,Eastern Thanalan,Maahes,,194,20.35,28.55,1
145,Eastern Thanalan,Maahes,,193,19.55,28.45,1
145,Eastern Thanalan,Maahes,,192,17.45,28,1
145,Eastern Thanalan,Maahes,,191,15.4,26.9,1
145,Eastern Thanalan,Maahes,,190,29.3,26.75,1
145,Eastern Thanalan,Maahes,,189,23.4,26.7,1
145,Eastern Thanalan,Maahes,,188,14.55,26.15,1
145,Eastern Thanalan,Maahes,,187,16.6,25.9,1
145,Eastern Thanalan,Maahes,,186,27.9,25.75,1
145,Eastern Thanalan,Maahes,,185,25.4,25.55,1
145,Eastern Thanalan,Maahes,,184,17.85,25.5,1
145,Eastern Thanalan,Maahes,,183,26.7,25.05,1
145,Eastern Thanalan,Maahes,,182,17.4,24.75,1
145,Eastern Thanalan,Maahes,,181,19.85,24.35,1
145,Eastern Thanalan,Maahes,,180,25,23.25,1
145,Eastern Thanalan,Maahes,,179,23.45,22.85,1
145,Eastern Thanalan,Maahes,,178,18.95,22.5,1
145,Eastern Thanalan,Maahes,,177,17.5,21.4,1
145,Eastern Thanalan,Maahes,,176,28.1,21.3,1
145,Eastern Thanalan,Maahes,,175,23.95,21.25,1
145,Eastern Thanalan,Maahes,,174,15.65,20.15,1
145,Eastern Thanalan,Maahes,,173,17.4,20,1
145,Eastern Thanalan,Maahes,,172,22.8,19.65,1
145,Eastern Thanalan,Maahes,,171,26.7,19.25,1
145,Eastern Thanalan,Maahes,,170,10.4,19.1,1
145,Eastern Thanalan,Maahes,,169,24.3,18.95,1
145,Eastern Thanalan,Maahes,,168,12.7,18.9,1
145,Eastern Thanalan,Maahes,,167,14.65,18.7,1
145,Eastern Thanalan,Maahes,,166,27.35,17.9,1
145,Eastern Thanalan,Maahes,,165,25.8,17.65,1
145,Eastern Thanalan,Maahes,,164,29.6,17.3,1
145,Eastern Thanalan,Maahes,,163,14.5,16.25,1
145,Eastern Thanalan,Maahes,,162,12.8,15.85,1
146,Southern Thanalan,Zanig'oh,,237,25.1,40.85,1
146,Southern Thanalan,Zanig'oh,,236,14.75,38.85,1
146,Southern Thanalan,Zanig'oh,,235,22.5,38.65,1
146,Southern Thanalan,Zanig'oh,,234,19.1,38.4,1
146,Southern Thanalan,Zanig'oh,,233,24.45,36.9,1
146,Southern Thanalan,Zanig'oh,,232,16.1,36.8,1
146,Southern Thanalan,Zanig'oh,,231,13.8,34.85,1
146,Southern Thanalan,Zanig'oh,,230,28.5,34.7,1
146,Southern Thanalan,Zanig'oh,,229,21.8,34.3,1
146,Southern Thanalan,Zanig'oh,,228,23.45,33.3,1
146,Southern Thanalan,Zanig'oh,,227,16.85,33.05,1
146,Southern Thanalan,Zanig'oh,,226,21.2,32.15,1
146,Southern Thanalan,Zanig'oh,,225,18.85,30.55,1
146,Southern Thanalan,Zanig'oh,,224,23.85,30.4,1
146,Southern Thanalan,Zanig'oh,,223,21.6,29.9,1
146,Southern Thanalan,Zanig'oh,,222,20.25,28.5,1
146,Southern Thanalan,Zanig'oh,,221,21.15,26.35,1
146,Southern Thanalan,Zanig'oh,,220,17.05,25.7,1
146,Southern Thanalan,Zanig'oh,,219,24.4,24.85,1
146,Southern Thanalan,Zanig'oh,,218,19.8,24.7,1
146,Southern Thanalan,Zanig'oh,,217,16,24.45,1
146,Southern Thanalan,Zanig'oh,,216,16.65,23.15,1
146,Southern Thanalan,Zanig'oh,,215,21.05,22.9,1
146,Southern Thanalan,Zanig'oh,,214,18.45,22.9,1
146,Southern Thanalan,Zanig'oh,,213,24.15,21.3,1
146,Southern Thanalan,Zanig'oh,,212,18.35,21.2,1
146,Southern Thanalan,Zanig'oh,,211,28.5,20.75,1
146,Southern Thanalan,Zanig'oh,,210,21.4,20.75,1
146,Southern Thanalan,Zanig'oh,,209,15.95,20.25,1
146,Southern Thanalan,Zanig'oh,,208,32.9,19.85,1
146,Southern Thanalan,Zanig'oh,,207,19.7,19.25,1
146,Southern Thanalan,Zanig'oh,,206,31,18.4,1
146,Southern Thanalan,Zanig'oh,,205,19.55,17.2,1
146,Southern Thanalan,Zanig'oh,,204,17.2,16.95,1
146,Southern Thanalan,Zanig'oh,,203,23.8,12.45,1
146,Southern Thanalan,Zanig'oh,,202,17.2,11.7,1
146,Southern Thanalan,Zanig'oh,,201,24.65,11.45,1
146,Southern Thanalan,Zanig'oh,,200,18.25,11.2,1
146,Southern Thanalan,Zanig'oh,,199,21.25,10.85,1
146,Southern Thanalan,Zanig'oh,,198,18,10.2,1
146,Southern Thanalan,Zanig'oh,,197,24.65,9.35,1
146,Southern Thanalan,Zanig'oh,,196,23.2,7.95,1
147,Northern Thanalan,Dalvag's final flame,,254,20.6,27.8,1
147,Northern Thanalan,Dalvag's final flame,,253,22.2,27,1
147,Northern Thanalan,Dalvag's final flame,,252,23.45,26.3,1
147,Northern Thanalan,Dalvag's final flame,,251,23.6,25.25,1
147,Northern Thanalan,Dalvag's final flame,,250,21.05,25,1
147,Northern Thanalan,Dalvag's final flame,,249,23.65,24.15,1
147,Northern Thanalan,Dalvag's final flame,,248,24.3,23.2,1
147,Northern Thanalan,Dalvag's final flame,,247,23.95,22.85,1
147,Northern Thanalan,Dalvag's final flame,,246,16.35,19.4,1
147,Northern Thanalan,Dalvag's final flame,,245,15.4,18.55,1
147,Northern Thanalan,Dalvag's final flame,,244,18.75,18,1
147,Northern Thanalan,Dalvag's final flame,,243,18.25,17.5,1
147,Northern Thanalan,Dalvag's final flame,,242,16.85,16.95,1
147,Northern Thanalan,Dalvag's final flame,,241,19.05,16.75,1
147,Northern Thanalan,Dalvag's final flame,,240,16.05,15.95,1
147,Northern Thanalan,Dalvag's final flame,,239,17.25,15.7,1
147,Northern Thanalan,Dalvag's final flame,,238,16.05,14.65,1
148,Central Shroud,Forneus,,277,21.6,30.05,1
148,Central Shroud,Forneus,,276,23.4,27.5,1
148,Central Shroud,Forneus,,275,22.05,24.5,1
148,Central Shroud,Forneus,,274,15.85,24,1
148,Central Shroud,Forneus,,273,11.6,23.55,1
148,Central Shroud,Forneus,,272,29.65,23.35,1
148,Central Shroud,Forneus,,271,27.05,22.6,1
148,Central Shroud,Forneus,,270,28.25,22.05,1
148,Central Shroud,Forneus,,269,10.45,21.7,1
148,Central Shroud,Forneus,,268,16.05,21.15,1
148,Central Shroud,Forneus,,267,12.75,20.75,1
148,Central Shroud,Forneus,,266,26.75,20.6,1
148,Central Shroud,Forneus,,265,15.8,19.65,1
148,Central Shroud,Forneus,,264,14.25,19.5,1
148,Central Shroud,Forneus,,263,29.1,19.45,1
148,Central Shroud,Forneus,,262,12.1,19.4,1
148,Central Shroud,Forneus,,261,10.05,18.9,1
148,Central Shroud,Forneus,,260,31.1,18.6,1
148,Central Shroud,Forneus,,259,19.1,18.3,1
148,Central Shroud,Forneus,,258,16.65,17.8,1
148,Central Shroud,Forneus,,257,9.55,16.9,1
148,Central Shroud,Forneus,,256,21.75,16.35,1
148,Central Shroud,Forneus,,255,28.75,14.45,1
152,East Shroud,Melt,,312,23.8,30.85,1
152,East Shroud,Melt,,311,22.1,29.6,1
152,East Shroud,Melt,,310,19.95,28.75,1
152,East Shroud,Melt,,309,22,28.1,1
152,East Shroud,Melt,,308,14.5,27.65,1
152,East Shroud,Melt,,307,19.05,25.4,1
152,East Shroud,Melt,,306,14.35,25.35,1
152,East Shroud,Melt,,305,25.8,25.2,1
152,East Shroud,Melt,,304,27.7,24.6,1
152,East Shroud,Melt,,303,15.6,23.9,1
152,East Shroud,Melt,,302,25.3,23.65,1
152,East Shroud,Melt,,301,13.6,23.25,1
152,East Shroud,Melt,,300,17.4,22.9,1
152,East Shroud,Melt,,299,27.6,22.6,1
152,East Shroud,Melt,,298,21.25,21.8,1
152,East Shroud,Melt,,297,23,21.75,1
152,East Shroud,Melt,,296,16.85,21.75,1
152,East Shroud,Melt,,295,31.7,21.5,1
152,East Shroud,Melt,,294,29,20.5,1
152,East Shroud,Melt,,293,25.7,20.35,1
152,East Shroud,Melt,,292,27.8,18.7,1
152,East Shroud,Melt,,291,27,17.95,1
152,East Shroud,Melt,,290,30.3,17.45,1
152,East Shroud,Melt,,289,24.8,17.4,1
152,East Shroud,Melt,,288,24,16.5,1
152,East Shroud,Melt,,287,26.7,16.05,1
152,East Shroud,Melt,,286,31.9,15.4,1
152,East Shroud,Melt,,285,24.3,15.2,1
152,East Shroud,Melt,,284,29.9,13.3,1
152,East Shroud,Melt,,283,25.9,13.1,1
152,East Shroud,Melt,,282,28.1,12.75,1
152,East Shroud,Melt,,281,24.45,11.7,1
152,East Shroud,Melt,,280,29.5,11.45,1
152,East Shroud,Melt,,279,26.5,11.3,1
152,East Shroud,Melt,,278,25.05,9.8,1
153,South Shroud,Ghede ti malice,,340,17.15,32.45,1
153,South Shroud,Ghede ti malice,,339,16.3,32.05,1
153,South Shroud,Ghede ti malice,,338,18.25,30.9,1
153,South Shroud,Ghede ti malice,,337,17.25,30.5,1
153,South Shroud,Ghede ti malice,,336,19,28.65,1
153,South Shroud,Ghede ti malice,,335,15.7,28.55,1
153,South Shroud,Ghede ti malice,,334,21.4,27.65,1
153,South Shroud,Ghede ti malice,,333,16.15,27.6,1
153,South Shroud,Ghede ti malice,,332,19.4,27.4,1
153,South Shroud,Ghede ti malice,,331,22.65,25.65,1
153,South Shroud,Ghede ti malice,,330,30.55,25.6,1
153,South Shroud,Ghede ti malice,,329,28.85,24.65,1
153,South Shroud,Ghede ti malice,,328,23,24.15,1
153,South Shroud,Ghede ti malice,,327,32.7,23.95,1
153,South Shroud,Ghede ti malice,,326,31.7,23.75,1
153,South Shroud,Ghede ti malice,,325,16.9,23.65,1
153,South Shroud,Ghede ti malice,,324,27.05,22.75,1
153,South Shroud,Ghede ti malice,,323,22.65,22.65,1
