id,name,mob1_name,mob2_name,spawn_point_id,x,y,valid_mobs
153,South Shroud,Ghede ti malice,,322,18.6,22.05,1
153,South Shroud,Ghede ti malice,,321,21.4,21.6,1
153,South Shroud,Ghede ti malice,,320,17,21.45,1
153,South Shroud,Ghede ti malice,,319,26.95,19.9,1
153,South Shroud,Ghede ti malice,,318,15.8,19.7,1
153,South Shroud,Ghede ti malice,,317,22.15,19.25,1
153,South Shroud,Ghede ti malice,,316,18.8,18.45,1
153,South Shroud,Ghede ti malice,,315,16.9,18.4,1
153,South Shroud,Ghede ti malice,,314,24.35,18.2,1
153,South Shroud,Ghede ti malice,,313,27.75,17.65,1
154,North Shroud,Girtab,,360,21.55,30.05,1
154,North Shroud,Girtab,,359,18.15,28.95,1
154,North Shroud,Girtab,,358,19.4,28.6,1
154,North Shroud,Girtab,,357,24.55,28.3,1
154,North Shroud,Girtab,,356,15.95,28.25,1
154,North Shroud,Girtab,,355,22.45,28.15,1
154,North Shroud,Girtab,,354,27.05,27.2,1
154,North Shroud,Girtab,,353,18.2,27.05,1
154,North Shroud,Girtab,,352,25.8,26.05,1
154,North Shroud,Girtab,,351,24.8,25.7,1
154,North Shroud,Girtab,,350,16.65,25.4,1
154,North Shroud,Girtab,,349,27.95,24.3,1
154,North Shroud,Girtab,,348,22.15,23.75,1
154,North Shroud,Girtab,,347,25.95,22.75,1
154,North Shroud,Girtab,,346,27.65,22.25,1
154,North Shroud,Girtab,,345,28.6,21.65,1
154,North Shroud,Girtab,,344,22.65,20.7,1
154,North Shroud,Girtab,,343,18.65,20.4,1
154,North Shroud,Girtab,,342,24.45,20.2,1
154,North Shroud,Girtab,,341,23.45,19.95,1
155,Coerthas Central Highlands,Marraco,,420,30.75,31.05,1
155,Coerthas Central Highlands,Marraco,,419,30.3,29.8,1
155,Coerthas Central Highlands,Marraco,,418,17.7,29.35,1
155,Coerthas Central Highlands,Marraco,,417,19.8,29.2,1
155,Coerthas Central Highlands,Marraco,,416,11.05,28.95,1
155,Coerthas Central Highlands,Marraco,,415,15.5,28.7,1
155,Coerthas Central Highlands,Marraco,,414,6.6,28.7,1
155,Coerthas Central Highlands,Marraco,,413,21.4,28.2,1
155,Coerthas Central Highlands,Marraco,,412,12.65,28.05,1
155,Coerthas Central Highlands,Marraco,,411,29.3,27.65,1
155,Coerthas Central Highlands,Marraco,,410,15.8,27.45,1
155,Coerthas Central Highlands,Marraco,,409,11,27.3,1
155,Coerthas Central Highlands,Marraco,,408,9,27.25,1
155,Coerthas Central Highlands,Marraco,,407,23.45,26.8,1
155,Coerthas Central Highlands,Marraco,,406,25.65,25.65,1
155,Coerthas Central Highlands,Marraco,,405,28.1,25.6,1
155,Coerthas Central Highlands,Marraco,,404,14.9,25.6,1
155,Coerthas Central Highlands,Marraco,,403,13.4,25.25,1
155,Coerthas Central Highlands,Marraco,,402,24.65,23.75,1
155,Coerthas Central Highlands,Marraco,,401,32.8,23.6,1
155,Coerthas Central Highlands,Marraco,,400,35.8,23.05,1
155,Coerthas Central Highlands,Marraco,,399,34.8,22.75,1
155,Coerthas Central Highlands,Marraco,,398,27.4,22.15,1
155,Coerthas Central Highlands,Marraco,,397,24.15,21.7,1
155,Coerthas Central Highlands,Marraco,,396,8.35,21,1
155,Coerthas Central Highlands,Marraco,,395,27.1,20.65,1
155,Coerthas Central Highlands,Marraco,,394,16.85,20.5,1
155,Coerthas Central Highlands,Marraco,,393,24.6,20,1
155,Coerthas Central Highlands,Marraco,,392,6.45,19.85,1
155,Coerthas Central Highlands,Marraco,,391,14.3,19.8,1
155,Coerthas Central Highlands,Marraco,,390,11.55,19.65,1
155,Coerthas Central Highlands,Marraco,,389,17.5,18.85,1
155,Coerthas Central Highlands,Marraco,,388,21.55,18.8,1
155,Coerthas Central Highlands,Marraco,,387,19.55,18.65,1
155,Coerthas Central Highlands,Marraco,,386,15.4,18.5,1
155,Coerthas Central Highlands,Marraco,,385,10.5,18.25,1
155,Coerthas Central Highlands,Marraco,,384,14.3,18.05,1
155,Coerthas Central Highlands,Marraco,,383,5.6,18.05,1
155,Coerthas Central Highlands,Marraco,,382,31.9,16.95,1
155,Coerthas Central Highlands,Marraco,,381,4.15,16.6,1
155,Coerthas Central Highlands,Marraco,,380,20.55,16.25,1
155,Coerthas Central Highlands,Marraco,,379,5.25,16,1
155,Coerthas Central Highlands,Marraco,,378,35.05,15.3,1
155,Coerthas Central Highlands,Marraco,,377,28.4,14.85,1
155,Coerthas Central Highlands,Marraco,,376,8.85,14.8,1
155,Coerthas Central Highlands,Marraco,,375,31.5,14.3,1
155,Coerthas Central Highlands,Marraco,,374,11.75,14.25,1
155,Coerthas Central Highlands,Marraco,,373,24.8,13.5,1
155,Coerthas Central Highlands,Marraco,,372,8.85,13.5,1
155,Coerthas Central Highlands,Marraco,,371,27.05,13.45,1
155,Coerthas Central Highlands,Marraco,,370,10.8,12.85,1
155,Coerthas Central Highlands,Marraco,,369,30.2,12.6,1
155,Coerthas Central Highlands,Marraco,,368,8.95,11.9,1
155,Coerthas Central Highlands,Marraco,,367,28.1,11.45,1
155,Coerthas Central Highlands,Marraco,,366,25.3,11.2,1
155,Coerthas Central Highlands,Marraco,,365,30.15,10.6,1
155,Coerthas Central Highlands,Marraco,,364,24.65,9.1,1
155,Coerthas Central Highlands,Marraco,,363,22.95,8.05,1
155,Coerthas Central Highlands,Marraco,,362,28.9,7.75,1
155,Coerthas Central Highlands,Marraco,,361,32.05,7.1,1
156,Mor Dhona,Kurrea,,454,16.8,17.4,1
156,Mor Dhona,Kurrea,,453,12.25,16.85,
156,Mor Dhona,Kurrea,,452,12.6,16,
156,Mor Dhona,Kurrea,,451,16.4,15.6,1
156,Mor Dhona,Kurrea,,450,10.6,15.15,
156,Mor Dhona,Kurrea,,449,30.15,15.05,1
156,Mor Dhona,Kurrea,,448,28.95,14.75,1
156,Mor Dhona,Kurrea,,447,32.4,14.35,1
156,Mor Dhona,Kurrea,,446,9.8,13.9,
156,Mor Dhona,Kurrea,,445,14.2,13.85,1
156,Mor Dhona,Kurrea,,444,12.7,13.75,1
156,Mor Dhona,Kurrea,,443,28.25,13.55,1
156,Mor Dhona,Kurrea,,442,26.8,12.7,1
156,Mor Dhona,Kurrea,,441,25.2,12.7,1
156,Mor Dhona,Kurrea,,440,23.4,12.2,1
156,Mor Dhona,Kurrea,,439,13.65,12.15,1
156,Mor Dhona,Kurrea,,438,33.6,12.05,1
156,Mor Dhona,Kurrea,,437,15.75,11.8,1
156,Mor Dhona,Kurrea,,436,11.9,11.8,1
156,Mor Dhona,Kurrea,,435,31.45,11.3,1
156,Mor Dhona,Kurrea,,434,23.2,10.7,1
156,Mor Dhona,Kurrea,,433,24.85,10.65,1
156,Mor Dhona,Kurrea,,432,27.4,10.6,1
156,Mor Dhona,Kurrea,,431,14,10.5,1
156,Mor Dhona,Kurrea,,430,16.05,10.45,1
156,Mor Dhona,Kurrea,,429,32.3,10.2,1
156,Mor Dhona,Kurrea,,428,27.15,8.85,1
156,Mor Dhona,Kurrea,,427,32.45,8.6,1
156,Mor Dhona,Kurrea,,426,26.8,8.5,1
156,Mor Dhona,Kurrea,,425,19.15,8.1,1
156,Mor Dhona,Kurrea,,424,29.1,7.7,1
156,Mor Dhona,Kurrea,,423,32.3,6.9,1
156,Mor Dhona,Kurrea,,422,29.1,6.5,1
156,Mor Dhona,Kurrea,,421,30.6,6.4,1
180,Outer La Noscea,Cornu,,477,15.1,18.05,1
180,Outer La Noscea,Cornu,,476,16.45,17.8,1
180,Outer La Noscea,Cornu,,475,14.7,16.85,1
180,Outer La Noscea,Cornu,,474,23,16.2,1
180,Outer La Noscea,Cornu,,473,13.55,16.2,1
180,Outer La Noscea,Cornu,,472,24.6,16.15,1
180,Outer La Noscea,Cornu,,471,22.9,15.15,1
180,Outer La Noscea,Cornu,,470,19,15.1,1
180,Outer La Noscea,Cornu,,469,15.25,14.8,1
180,Outer La Noscea,Cornu,,468,21.35,14.6,1
180,Outer La Noscea,Cornu,,467,14.1,14.05,1
180,Outer La Noscea,Cornu,,466,23,13.2,1
180,Outer La Noscea,Cornu,,465,15.4,12.65,1
180,Outer La Noscea,Cornu,,464,15.6,10.35,1
180,Outer La Noscea,Cornu,,463,21.9,10.3,1
180,Outer La Noscea,Cornu,,462,21.8,9.5,1
180,Outer La Noscea,Cornu,,461,23.65,9.25,1
180,Outer La Noscea,Cornu,,460,21.75,8.35,1
180,Outer La Noscea,Cornu,,459,24.55,7.35,1
180,Outer La Noscea,Cornu,,458,27.4,7.25,1
180,Outer La Noscea,Cornu,,457,22.45,6.85,1
180,Outer La Noscea,Cornu,,456,21.5,6.85,1
180,Outer La Noscea,Cornu,,455,27,5.2,1
397,Coerthas Western Highlands,Mirka,Lyuba,501,25,32.35,1|2
397,Coerthas Western Highlands,Mirka,Lyuba,500,18.7,31.2,1|2
397,Coerthas Western Highlands,Mirka,Lyuba,499,16.7,29.65,1|2
397,Coerthas Western Highlands,Mirka,Lyuba,498,23.5,28.1,1|2
397,Coerthas Western Highlands,Mirka,Lyuba,497,29.95,26.75,1|2
397,Coerthas Western Highlands,Mirka,Lyuba,496,17.3,25.8,1|2
397,Coerthas Western Highlands,Mirka,Lyuba,495,33.8,22.5,1|2
397,Coerthas Western Highlands,Mirka,Lyuba,494,27.95,21.4,1|2
397,Coerthas Western Highlands,Mirka,Lyuba,493,34.05,20.8,1|2
397,Coerthas Western Highlands,Mirka,Lyuba,492,22.1,20.7,1|2
397,Coerthas Western Highlands,Mirka,Lyuba,491,18.05,18.95,1|2
397,Coerthas Western Highlands,Mirka,Lyuba,490,32.5,17.65,1|2
397,Coerthas Western Highlands,Mirka,Lyuba,489,21.95,17.65,1|2
397,Coerthas Western Highlands,Mirka,Lyuba,488,11.55,17.3,1|2
397,Coerthas Western Highlands,Mirka,Lyuba,487,27.5,15.9,1|2
397,Coerthas Western Highlands,Mirka,Lyuba,486,10,13.2,1|2
397,Coerthas Western Highlands,Mirka,Lyuba,485,18,13.1,1|2
397,Coerthas Western Highlands,Mirka,Lyuba,484,29.35,13,1|2
397,Coerthas Western Highlands,Mirka,Lyuba,483,36.25,12.5,1|2
397,Coerthas Western Highlands,Mirka,Lyuba,482,6.65,12.45,1|2
397,Coerthas Western Highlands,Mirka,Lyuba,481,15.1,12.1,1|2
397,Coerthas Western Highlands,Mirka,Lyuba,480,26.1,11.55,1|2
397,Coerthas Western Highlands,Mirka,Lyuba,479,35.6,9.6,1|2
397,Coerthas Western Highlands,Mirka,Lyuba,478,28,7.85,1|2
398,The Dravanian Forelands,Pylraster,Lord of the wyverns,521,17.95,38.75,1|2
398,The Dravanian Forelands,Pylraster,Lord of the wyverns,520,27.4,37.25,
398,The Dravanian Forelands,Pylraster,Lord of the wyverns,519,10.25,35.25,1|2
398,The Dravanian Forelands,Pylraster,Lord of the wyverns,518,21.15,33.8,1|2
398,The Dravanian Forelands,Pylraster,Lord of the wyverns,517,24.9,32.4,1|2
398,The Dravanian Forelands,Pylraster,Lord of the wyverns,516,14.3,31.35,1|2
398,The Dravanian Forelands,Pylraster,Lord of the wyverns,515,27.75,30.8,1|2
398,The Dravanian Forelands,Pylraster,Lord of the wyverns,514,20.05,30.2,1|2
398,The Dravanian Forelands,Pylraster,Lord of the wyverns,513,34.6,28.75,
398,The Dravanian Forelands,Pylraster,Lord of the wyverns,512,12.35,27.6,1|2
398,The Dravanian Forelands,Pylraster,Lord of the wyverns,511,38.6,25.6,
398,The Dravanian Forelands,Pylraster,Lord of the wyverns,510,25.7,24.85,1|2
398,The Dravanian Forelands,Pylraster,Lord of the wyverns,509,28.9,21.8,1|2
398,The Dravanian Forelands,Pylraster,Lord of the wyverns,508,21.4,19.8,1|2
398,The Dravanian Forelands,Pylraster,Lord of the wyverns,507,32.5,18.25,
398,The Dravanian Forelands,Pylraster,Lord of the wyverns,506,13.6,15.05,1|2
398,The Dravanian Forelands,Pylraster,Lord of the wyverns,505,34.85,13.55,
398,The Dravanian Forelands,Pylraster,Lord of the wyverns,504,16.9,11.3,1|2
398,The Dravanian Forelands,Pylraster,Lord of the wyverns,503,33.9,8.55,1|2
398,The Dravanian Forelands,Pylraster,Lord of the wyverns,502,26.4,7.5,1|2
399,The Dravanian Hinterlands,Slipkinx steeljoints,Stolas,543,16.15,37.75,2
399,The Dravanian Hinterlands,Slipkinx steeljoints,Stolas,542,26.25,36.9,1|2
399,The Dravanian Hinterlands,Slipkinx steeljoints,Stolas,541,14.5,35.65,2
399,The Dravanian Hinterlands,Slipkinx steeljoints,Stolas,540,8.45,34,2
399,The Dravanian Hinterlands,Slipkinx steeljoints,Stolas,539,15.5,32.05,2
399,The Dravanian Hinterlands,Slipkinx steeljoints,Stolas,538,26.6,29.4,1|2
399,The Dravanian Hinterlands,Slipkinx steeljoints,Stolas,537,12.6,29.25,2
399,The Dravanian Hinterlands,Slipkinx steeljoints,Stolas,536,38,28.4,1|2
399,The Dravanian Hinterlands,Slipkinx steeljoints,Stolas,535,8.6,28.1,2
399,The Dravanian Hinterlands,Slipkinx steeljoints,Stolas,534,34.2,26.85,1|2
399,The Dravanian Hinterlands,Slipkinx steeljoints,Stolas,533,26.8,25.45,1|2
399,The Dravanian Hinterlands,Slipkinx steeljoints,Stolas,532,15.1,25.45,1|2
399,The Dravanian Hinterlands,Slipkinx steeljoints,Stolas,531,33.95,24.1,1|2
399,The Dravanian Hinterlands,Slipkinx steeljoints,Stolas,530,24,23.5,1|2
399,The Dravanian Hinterlands,Slipkinx steeljoints,Stolas,529,5.4,22.15,1
399,The Dravanian Hinterlands,Slipkinx steeljoints,Stolas,528,35.95,21.85,1|2
399,The Dravanian Hinterlands,Slipkinx steeljoints,Stolas,527,15.05,21.6,1
399,The Dravanian Hinterlands,Slipkinx steeljoints,Stolas,526,9.35,21.35,1
399,The Dravanian Hinterlands,Slipkinx steeljoints,Stolas,525,31.8,20.15,1|2
399,The Dravanian Hinterlands,Slipkinx steeljoints,Stolas,524,26.85,20.05,1|2
399,The Dravanian Hinterlands,Slipkinx steeljoints,Stolas,523,26.65,16.6,1
399,The Dravanian Hinterlands,Slipkinx steeljoints,Stolas,522,13.1,16.45,1
400,The Churning Mists,Bune,Agathos,565,10.05,38.7,2
400,The Churning Mists,Bune,Agathos,564,6.45,35.65,2
400,The Churning Mists,Bune,Agathos,563,31.95,32.65,1|2
400,The Churning Mists,Bune,Agathos,562,22.45,31.1,1|2
400,The Churning Mists,Bune,Agathos,561,15.8,30.25,1|2
400,The Churning Mists,Bune,Agathos,560,36.05,29.05,1|2
400,The Churning Mists,Bune,Agathos,559,16.9,28,1|2
400,The Churning Mists,Bune,Agathos,558,26.4,27.6,1
400,The Churning Mists,Bune,Agathos,557,37.2,26.2,1|2
400,The Churning Mists,Bune,Agathos,556,18.2,24.35,1
400,The Churning Mists,Bune,Agathos,555,14,23.55,1|2
400,The Churning Mists,Bune,Agathos,554,33.5,20.85,2
400,The Churning Mists,Bune,Agathos,553,24.9,20.5,1
400,The Churning Mists,Bune,Agathos,552,28.5,20.35,2
400,The Churning Mists,Bune,Agathos,551,11.9,20.3,1
400,The Churning Mists,Bune,Agathos,550,6.85,20.25,1|2
400,The Churning Mists,Bune,Agathos,549,7.9,15.8,1|2
400,The Churning Mists,Bune,Agathos,548,15.2,14.5,1
400,The Churning Mists,Bune,Agathos,547,7.4,11.7,1|2
400,The Churning Mists,Bune,Agathos,546,28.25,10.6,2
400,The Churning Mists,Bune,Agathos,545,9.5,8.5,2
400,The Churning Mists,Bune,Agathos,544,25.85,7.95,2
401,The Sea of Clouds,Enkelados,Sisiutl,591,36.2,38.5,2
401,The Sea of Clouds,Enkelados,Sisiutl,590,31.65,36.1,1
401,The Sea of Clouds,Enkelados,Sisiutl,589,26.6,33.7,1
401,The Sea of Clouds,Enkelados,Sisiutl,588,18.3,31.65,1
401,The Sea of Clouds,Enkelados,Sisiutl,587,34.05,31.55,1|2
401,The Sea of Clouds,Enkelados,Sisiutl,586,17.9,29.85,1
401,The Sea of Clouds,Enkelados,Sisiutl,585,13.75,29.15,1
401,The Sea of Clouds,Enkelados,Sisiutl,584,26.1,29.1,1
401,The Sea of Clouds,Enkelados,Sisiutl,583,24.45,25.25,1|2
401,The Sea of Clouds,Enkelados,Sisiutl,582,14.55,23.5,1|2
401,The Sea of Clouds,Enkelados,Sisiutl,581,20.85,21.5,1|2
401,The Sea of Clouds,Enkelados,Sisiutl,580,36.5,21.15,1|2
401,The Sea of Clouds,Enkelados,Sisiutl,579,6.5,19.3,1|2
401,The Sea of Clouds,Enkelados,Sisiutl,578,31.45,19.05,1|2
401,The Sea of Clouds,Enkelados,Sisiutl,577,9.05,16.65,1|2
401,The Sea of Clouds,Enkelados,Sisiutl,576,21.55,16.05,1|2
401,The Sea of Clouds,Enkelados,Sisiutl,575,37.4,14.65,1|2
401,The Sea of Clouds,Enkelados,Sisiutl,574,15.4,14.6,1|2
401,The Sea of Clouds,Enkelados,Sisiutl,573,25.05,13.1,1|2
401,The Sea of Clouds,Enkelados,Sisiutl,572,23.25,10,1|2
401,The Sea of Clouds,Enkelados,Sisiutl,571,19.25,9.45,1|2
401,The Sea of Clouds,Enkelados,Sisiutl,570,36.9,8.65,2
401,The Sea of Clouds,Enkelados,Sisiutl,569,7.5,8.35,2
401,The Sea of Clouds,Enkelados,Sisiutl,568,21.75,7.65,2
401,The Sea of Clouds,Enkelados,Sisiutl,567,15.55,7.5,2
401,The Sea of Clouds,Enkelados,Sisiutl,566,29.35,6.55,2
402,Azys Lla,Campacti,Stench blossom,611,12.85,38.2,1|2
402,Azys Lla,Campacti,Stench blossom,610,36.35,37.15,1|2
402,Azys Lla,Campacti,Stench blossom,609,29.65,35.05,1|2
402,Azys Lla,Campacti,Stench blossom,608,36.25,34.15,1|2
402,Azys Lla,Campacti,Stench blossom,607,8.25,34,1|2
402,Azys Lla,Campacti,Stench blossom,606,35.9,30.8,1|2
402,Azys Lla,Campacti,Stench blossom,605,11.3,30.35,1|2
402,Azys Lla,Campacti,Stench blossom,604,16.1,29.4,1|2
402,Azys Lla,Campacti,Stench blossom,603,29.85,28.75,1|2
402,Azys Lla,Campacti,Stench blossom,602,38.95,27.6,1|2
402,Azys Lla,Campacti,Stench blossom,601,34.35,26.65,1|2
402,Azys Lla,Campacti,Stench blossom,600,9.45,26.5,1|2
402,Azys Lla,Campacti,Stench blossom,599,13.9,16.9,1|2
402,Azys Lla,Campacti,Stench blossom,598,27.4,15.8,1|2
402,Azys Lla,Campacti,Stench blossom,597,18.5,13.25,1|2
402,Azys Lla,Campacti,Stench blossom,596,33.8,12.85,1|2
402,Azys Lla,Campacti,Stench blossom,595,27.65,11.15,1|2
402,Azys Lla,Campacti,Stench blossom,594,17.3,8.55,1|2
402,Azys Lla,Campacti,Stench blossom,593,37.7,7.1,1|2
402,Azys Lla,Campacti,Stench blossom,592,32.7,5.75,1|2
612,The Fringes,Orcus,Erle,631,33.3,33.35,1
612,The Fringes,Orcus,Erle,630,25.85,31.9,1
612,The Fringes,Orcus,Erle,629,28.95,30.8,
612,The Fringes,Orcus,Erle,628,8.3,30.55,2
612,The Fringes,Orcus,Erle,627,25.2,28.4,1
612,The Fringes,Orcus,Erle,626,15.35,26.25,1
612,The Fringes,Orcus,Erle,625,8.7,25.25,2
