id,name,mob1_name,mob2_name,spawn_point_id,x,y,valid_mobs
612,The Fringes,Orcus,Erle,624,16.65,24.3,1
612,The Fringes,Orcus,Erle,623,27.75,23.5,1
612,The Fringes,Orcus,Erle,622,17.5,21.75,1
612,The Fringes,Orcus,Erle,621,33.75,20.9,1
612,The Fringes,Orcus,Erle,620,24.1,18.15,
612,The Fringes,Orcus,Erle,619,12.25,18,2
612,The Fringes,Orcus,Erle,618,34.65,17.5,1
612,The Fringes,Orcus,Erle,617,10.45,14.55,2
612,The Fringes,Orcus,Erle,616,17.8,12.75,2
612,The Fringes,Orcus,Erle,615,14.35,12.4,2
612,The Fringes,Orcus,Erle,614,25.35,11.75,
612,The Fringes,Orcus,Erle,613,21.2,10.55,
612,The Fringes,Orcus,Erle,612,18.25,8.45,2
613,The Ruby Sea,Funa yurei,Oni yumemi,645,31.05,38.75,1|2
613,The Ruby Sea,Funa yurei,Oni yumemi,644,23.95,33.2,1|2
613,The Ruby Sea,Funa yurei,Oni yumemi,643,27.25,31.6,1|2
613,The Ruby Sea,Funa yurei,Oni yumemi,642,6.9,29.8,1|2
613,The Ruby Sea,Funa yurei,Oni yumemi,641,25.3,26.2,
613,The Ruby Sea,Funa yurei,Oni yumemi,640,32.05,24.3,1|2
613,The Ruby Sea,Funa yurei,Oni yumemi,639,5.05,22.95,1|2
613,The Ruby Sea,Funa yurei,Oni yumemi,638,34.95,21.15,
613,The Ruby Sea,Funa yurei,Oni yumemi,637,36.5,17.95,
613,The Ruby Sea,Funa yurei,Oni yumemi,636,14.45,13.9,1|2
613,The Ruby Sea,Funa yurei,Oni yumemi,635,16.55,10.6,
613,The Ruby Sea,Funa yurei,Oni yumemi,634,18.85,8.65,1|2
613,The Ruby Sea,Funa yurei,Oni yumemi,633,25.95,7.05,1|2
613,The Ruby Sea,Funa yurei,Oni yumemi,632,7.5,5.9,
614,Yanxia,Gajasura,Angada,659,29.85,35.3,
614,Yanxia,Gajasura,Angada,658,17.65,34.3,1|2
614,Yanxia,Gajasura,Angada,657,12.3,30.6,1|2
614,Yanxia,Gajasura,Angada,656,23.6,27.25,
614,Yanxia,Gajasura,Angada,655,34.15,26.6,
614,Yanxia,Gajasura,Angada,654,24.6,21.7,
614,Yanxia,Gajasura,Angada,653,32.35,18.5,
614,Yanxia,Gajasura,Angada,652,18.25,16.15,1|2
614,Yanxia,Gajasura,Angada,651,16.9,13.8,1|2
614,Yanxia,Gajasura,Angada,650,23.65,11.5,1|2
614,Yanxia,Gajasura,Angada,649,28.7,11.35,1|2
614,Yanxia,Gajasura,Angada,648,18.35,10.5,
614,Yanxia,Gajasura,Angada,647,27.1,10.4,1|2
614,Yanxia,Gajasura,Angada,646,21.6,9.45,1|2
620,The Peaks,Vochstein,Aqrabuamelu,677,23.65,36.6,1|2
620,The Peaks,Vochstein,Aqrabuamelu,676,5.85,34.8,1|2
620,The Peaks,Vochstein,Aqrabuamelu,675,11.75,32.85,1|2
620,The Peaks,Vochstein,Aqrabuamelu,674,26.65,29.85,
620,The Peaks,Vochstein,Aqrabuamelu,673,12.6,28.3,1|2
620,The Peaks,Vochstein,Aqrabuamelu,672,18.1,26.7,1|2
620,The Peaks,Vochstein,Aqrabuamelu,671,7.8,25.85,1|2
620,The Peaks,Vochstein,Aqrabuamelu,670,23.75,24.25,1|2
620,The Peaks,Vochstein,Aqrabuamelu,669,16.65,23.1,1|2
620,The Peaks,Vochstein,Aqrabuamelu,668,25.35,20.15,1|2
620,The Peaks,Vochstein,Aqrabuamelu,667,23.35,14.95,1|2
620,The Peaks,Vochstein,Aqrabuamelu,666,5.65,14.75,1
620,The Peaks,Vochstein,Aqrabuamelu,665,36.35,12.45,1|2
620,The Peaks,Vochstein,Aqrabuamelu,664,8.7,12.25,1|2
620,The Peaks,Vochstein,Aqrabuamelu,663,26.25,12,1
620,The Peaks,Vochstein,Aqrabuamelu,662,32.05,8.3,1
620,The Peaks,Vochstein,Aqrabuamelu,661,11.2,8.2,1|2
620,The Peaks,Vochstein,Aqrabuamelu,660,26.95,7.95,1|2
621,The Lochs,Mahisha,Luminare,696,30.1,36.35,1
621,The Lochs,Mahisha,Luminare,695,3.1,34.95,2
621,The Lochs,Mahisha,Luminare,694,26.45,34.55,
621,The Lochs,Mahisha,Luminare,693,10.45,33.7,
621,The Lochs,Mahisha,Luminare,692,24.55,32.95,1|2
621,The Lochs,Mahisha,Luminare,691,18.95,31.75,2
621,The Lochs,Mahisha,Luminare,690,6.95,31.1,1
621,The Lochs,Mahisha,Luminare,689,4.6,29.3,2
621,The Lochs,Mahisha,Luminare,688,7.4,26.3,1|2
621,The Lochs,Mahisha,Luminare,687,23.45,25.85,
621,The Lochs,Mahisha,Luminare,686,18.8,25.6,1|2
621,The Lochs,Mahisha,Luminare,685,13.95,20.55,1|2
621,The Lochs,Mahisha,Luminare,684,25.05,16.5,
621,The Lochs,Mahisha,Luminare,683,7.7,14.1,1|2
621,The Lochs,Mahisha,Luminare,682,35.1,11.1,2
621,The Lochs,Mahisha,Luminare,681,22.5,10.35,
621,The Lochs,Mahisha,Luminare,680,6.45,8.25,1
621,The Lochs,Mahisha,Luminare,679,29.1,8,1|2
621,The Lochs,Mahisha,Luminare,678,18.3,7.5,
622,The Azim Steppe,Girimekhala,Sum,714,17.6,34.4,1|2
622,The Azim Steppe,Girimekhala,Sum,713,26.7,34.25,1|2
622,The Azim Steppe,Girimekhala,Sum,712,21.85,34.2,1|2
622,The Azim Steppe,Girimekhala,Sum,711,24.25,30.3,1|2
622,The Azim Steppe,Girimekhala,Sum,710,15.6,30.3,1|2
622,The Azim Steppe,Girimekhala,Sum,709,11.4,28.35,1|2
622,The Azim Steppe,Girimekhala,Sum,708,9.75,25.9,1|2
622,The Azim Steppe,Girimekhala,Sum,707,27.9,25.7,1|2
622,The Azim Steppe,Girimekhala,Sum,706,14.95,25.5,1|2
622,The Azim Steppe,Girimekhala,Sum,705,9.65,22.35,1|2
622,The Azim Steppe,Girimekhala,Sum,704,17.4,18.9,1|2
622,The Azim Steppe,Girimekhala,Sum,703,27.9,18.8,1|2
622,The Azim Steppe,Girimekhala,Sum,702,12.45,17.25,1|2
622,The Azim Steppe,Girimekhala,Sum,701,22.35,15.95,1|2
622,The Azim Steppe,Girimekhala,Sum,700,34.65,15.05,1|2
622,The Azim Steppe,Girimekhala,Sum,699,19.35,10.25,1|2
622,The Azim Steppe,Girimekhala,Sum,698,13.5,10.15,1|2
622,The Azim Steppe,Girimekhala,Sum,697,27.35,9,1|2
813,Lakeland,Nuckelavee,Nariphon,732,26.65,37.2,1|2
813,Lakeland,Nuckelavee,Nariphon,731,35.2,32.2,2
813,Lakeland,Nuckelavee,Nariphon,730,27.9,30.9,1|2
813,Lakeland,Nuckelavee,Nariphon,729,23.1,29.7,1|2
813,Lakeland,Nuckelavee,Nariphon,728,35.7,27.05,2
813,Lakeland,Nuckelavee,Nariphon,727,13.7,24.5,1|2
813,Lakeland,Nuckelavee,Nariphon,726,25.5,23.9,1|2
813,Lakeland,Nuckelavee,Nariphon,725,18.3,23,1|2
813,Lakeland,Nuckelavee,Nariphon,724,7.8,22.75,2
813,Lakeland,Nuckelavee,Nariphon,723,30.75,22.65,2
813,Lakeland,Nuckelavee,Nariphon,722,29.5,19.3,2
813,Lakeland,Nuckelavee,Nariphon,721,11.3,17.25,2
813,Lakeland,Nuckelavee,Nariphon,720,35.1,15.95,2
813,Lakeland,Nuckelavee,Nariphon,719,27.65,15.35,2
813,Lakeland,Nuckelavee,Nariphon,718,11.7,12.65,2
813,Lakeland,Nuckelavee,Nariphon,717,23.25,12.35,2
813,Lakeland,Nuckelavee,Nariphon,716,36.65,12.2,2
813,Lakeland,Nuckelavee,Nariphon,715,19.7,9.75,2
814,Kholusia,Li'l murderer,Huracan,749,20.9,31.3,1
814,Kholusia,Li'l murderer,Huracan,748,30.05,30.05,1
814,Kholusia,Li'l murderer,Huracan,747,24.7,29.85,1
814,Kholusia,Li'l murderer,Huracan,746,9,25.6,1
814,Kholusia,Li'l murderer,Huracan,745,26.8,24.35,1
814,Kholusia,Li'l murderer,Huracan,744,15,24.3,1
814,Kholusia,Li'l murderer,Huracan,743,34.45,24.15,1
814,Kholusia,Li'l murderer,Huracan,742,21.2,22.5,1|2
814,Kholusia,Li'l murderer,Huracan,741,31.45,19.65,1|2
814,Kholusia,Li'l murderer,Huracan,740,26.7,19.25,1|2
814,Kholusia,Li'l murderer,Huracan,739,11.6,18.7,1|2
814,Kholusia,Li'l murderer,Huracan,738,22.95,17.55,1|2
814,Kholusia,Li'l murderer,Huracan,737,14.9,15.75,1|2
814,Kholusia,Li'l murderer,Huracan,736,21.8,14.05,1|2
814,Kholusia,Li'l murderer,Huracan,735,24.8,11.4,1|2
814,Kholusia,Li'l murderer,Huracan,734,19.6,10.6,1|2
814,Kholusia,Li'l murderer,Huracan,733,17.05,6.9,1|2
815,Amh Araeng,Maliktender,Sugaar,767,19.9,36.45,1|2
815,Amh Araeng,Maliktender,Sugaar,766,30.4,35.25,1|2
815,Amh Araeng,Maliktender,Sugaar,765,33,33.9,1|2
815,Amh Araeng,Maliktender,Sugaar,764,17.15,31.65,2
815,Amh Araeng,Maliktender,Sugaar,763,23.2,29.75,1|2
815,Amh Araeng,Maliktender,Sugaar,762,19.75,28.75,2
815,Amh Araeng,Maliktender,Sugaar,761,28.5,26,1|2
815,Amh Araeng,Maliktender,Sugaar,760,19.2,24.9,2
815,Amh Araeng,Maliktender,Sugaar,759,16.3,24.05,2
815,Amh Araeng,Maliktender,Sugaar,758,33.55,21.55,1|2
815,Amh Araeng,Maliktender,Sugaar,757,28.8,20.25,1|2
815,Amh Araeng,Maliktender,Sugaar,756,11.55,19.5,2
815,Amh Araeng,Maliktender,Sugaar,755,19.35,16.15,2
815,Amh Araeng,Maliktender,Sugaar,754,30.95,13.75,1|2
815,Amh Araeng,Maliktender,Sugaar,753,28.6,12.3,1|2
815,Amh Araeng,Maliktender,Sugaar,752,10.25,11.95,2
815,Amh Araeng,Maliktender,Sugaar,751,22.6,10.5,
815,Amh Araeng,Maliktender,Sugaar,750,16.7,10.25,2
816,Il Mheg,The mudman,O poorest pauldia,784,24.7,37.25,1|2
816,Il Mheg,The mudman,O poorest pauldia,783,19.7,34.9,1|2
816,Il Mheg,The mudman,O poorest pauldia,782,13.6,34.1,1|2
816,Il Mheg,The mudman,O poorest pauldia,781,24.55,32.75,1|2
816,Il Mheg,The mudman,O poorest pauldia,780,9.65,30.65,1|2
816,Il Mheg,The mudman,O poorest pauldia,779,22.8,28.85,1|2
816,Il Mheg,The mudman,O poorest pauldia,778,19.1,27.15,1|2
816,Il Mheg,The mudman,O poorest pauldia,777,7.85,27.05,1|2
816,Il Mheg,The mudman,O poorest pauldia,776,7.45,23,1|2
816,Il Mheg,The mudman,O poorest pauldia,775,10.8,20.35,1|2
816,Il Mheg,The mudman,O poorest pauldia,774,27.2,19,1|2
816,Il Mheg,The mudman,O poorest pauldia,773,11.2,15.9,1|2
816,Il Mheg,The mudman,O poorest pauldia,772,31.6,13.65,1|2
816,Il Mheg,The mudman,O poorest pauldia,771,20.2,8.5,1|2
816,Il Mheg,The mudman,O poorest pauldia,770,33.8,7.3,1|2
816,Il Mheg,The mudman,O poorest pauldia,769,25.5,7.1,1|2
816,Il Mheg,The mudman,O poorest pauldia,768,29.25,5.45,1|2
817,The Rak'tika Greatwood,Supay,Grassman,799,12.05,35.85,1|2
817,The Rak'tika Greatwood,Supay,Grassman,798,17.8,35.1,1|2
817,The Rak'tika Greatwood,Supay,Grassman,797,8.5,34.65,1|2
817,The Rak'tika Greatwood,Supay,Grassman,796,25.3,30.3,1|2
817,The Rak'tika Greatwood,Supay,Grassman,795,15.1,30.25,1|2
817,The Rak'tika Greatwood,Supay,Grassman,794,29.7,26.05,1|2
817,The Rak'tika Greatwood,Supay,Grassman,793,26.3,24.25,1|2
817,The Rak'tika Greatwood,Supay,Grassman,792,16.7,24.05,1|2
817,The Rak'tika Greatwood,Supay,Grassman,791,9.9,24,1|2
817,The Rak'tika Greatwood,Supay,Grassman,790,33.35,22.8,1|2
817,The Rak'tika Greatwood,Supay,Grassman,789,14.9,22.35,1|2
817,The Rak'tika Greatwood,Supay,Grassman,788,9.5,18.6,1|2
817,The Rak'tika Greatwood,Supay,Grassman,787,26.35,14.95,1
817,The Rak'tika Greatwood,Supay,Grassman,786,21.95,13.7,1
817,The Rak'tika Greatwood,Supay,Grassman,785,22.5,10.75,1
818,The Tempest,Rusalka,Baal,816,24.7,24.7,1|2
818,The Tempest,Rusalka,Baal,815,29.1,22.85,1|2
818,The Tempest,Rusalka,Baal,814,33.7,21.6,1|2
818,The Tempest,Rusalka,Baal,813,15.4,20.4,1|2
818,The Tempest,Rusalka,Baal,812,36.1,19.95,1|2
818,The Tempest,Rusalka,Baal,811,13.45,17.4,1|2
818,The Tempest,Rusalka,Baal,810,37.75,16.7,1|2
818,The Tempest,Rusalka,Baal,809,18.2,13.35,1|2
818,The Tempest,Rusalka,Baal,808,25.3,12.95,1|2
818,The Tempest,Rusalka,Baal,807,36.6,11.55,1|2
818,The Tempest,Rusalka,Baal,806,30.75,10.95,1|2
818,The Tempest,Rusalka,Baal,805,15.7,10.3,1|2
818,The Tempest,Rusalka,Baal,804,28.4,8.45,1|2
818,The Tempest,Rusalka,Baal,803,8.35,8.35,1|2
818,The Tempest,Rusalka,Baal,802,21,7.7,1|2
818,The Tempest,Rusalka,Baal,801,11.4,5.25,1|2
818,The Tempest,Rusalka,Baal,800,31.2,4.05,1|2
956,Labyrinthos,Hulder,Storsie,826,19.6,38.35,1|2
956,Labyrinthos,Hulder,Storsie,825,12.05,35.4,1|2
956,Labyrinthos,Hulder,Storsie,824,5.75,33.85,1|2
956,Labyrinthos,Hulder,Storsie,823,32.1,26,1|2
956,Labyrinthos,Hulder,Storsie,822,25.2,25.5,1|2
956,Labyrinthos,Hulder,Storsie,821,10.55,19.25,1|2
956,Labyrinthos,Hulder,Storsie,820,16.55,16.3,1|2
956,Labyrinthos,Hulder,Storsie,819,34.3,13.5,1|2
956,Labyrinthos,Hulder,Storsie,818,17.1,9.45,1|2
956,Labyrinthos,Hulder,Storsie,817,30.15,8.35,1|2
957,Thavnair,Yilan,Sugriva,835,20.25,31.05,1|2
957,Thavnair,Yilan,Sugriva,834,27.65,25.8,1|2
957,Thavnair,Yilan,Sugriva,833,18.4,23.35,1|2
957,Thavnair,Yilan,Sugriva,832,26.5,20.85,1|2
957,Thavnair,Yilan,Sugriva,831,32.8,20.3,1|2
957,Thavnair,Yilan,Sugriva,830,18.15,16.35,1|2
957,Thavnair,Yilan,Sugriva,829,29.5,13.65,1|2
957,Thavnair,Yilan,Sugriva,828,14.55,12.2,1|2
957,Thavnair,Yilan,Sugriva,827,18.65,11.55,1|2
958,Garlemald,Minerva,Aegeiros,844,27.4,34.05,1|2
958,Garlemald,Minerva,Aegeiros,843,32.45,32.35,1|2
958,Garlemald,Minerva,Aegeiros,842,23.2,25.55,1|2
958,Garlemald,Minerva,Aegeiros,841,33,21.85,1|2
958,Garlemald,Minerva,Aegeiros,840,28.95,20.75,1|2
958,Garlemald,Minerva,Aegeiros,839,15.7,19.65,1|2
958,Garlemald,Minerva,Aegeiros,838,11.9,17.35,1|2
958,Garlemald,Minerva,Aegeiros,837,12.2,12.75,1|2
958,Garlemald,Minerva,Aegeiros,836,9.75,11.6,1|2
959,Mare Lamentorum,Mousse princess,Lunatender queen,854,21.1,34.7,1|2
959,Mare Lamentorum,Mousse princess,Lunatender queen,853,24.25,33.5,1|2
959,Mare Lamentorum,Mousse princess,Lunatender queen,852,29.8,29.85,1|2
959,Mare Lamentorum,Mousse princess,Lunatender queen,851,16.55,28.85,1|2
959,Mare Lamentorum,Mousse princess,Lunatender queen,850,36.4,27.2,1|2
959,Mare Lamentorum,Mousse princess,Lunatender queen,849,28.3,26.65,1|2
959,Mare Lamentorum,Mousse princess,Lunatender queen,848,17.15,24.7,1|2
959,Mare Lamentorum,Mousse princess,Lunatender queen,847,10.3,24.1,1|2
959,Mare Lamentorum,Mousse princess,Lunatender queen,846,24.3,23.35,1|2
959,Mare Lamentorum,Mousse princess,Lunatender queen,845,18.45,21.5,1|2
960,Ultima Thule,Arch-eta,Fan ail,863,15.2,35.95,1|2
960,Ultima Thule,Arch-eta,Fan ail,862,21.35,34,1|2
960,Ultima Thule,Arch-eta,Fan ail,861,17.6,30.35,1|2
960,Ultima Thule,Arch-eta,Fan ail,860,16.45,25.85,1|2
960,Ultima Thule,Arch-eta,Fan ail,859,11.75,21.7,1|2
960,Ultima Thule,Arch-eta,Fan ail,858,8.2,20.6,1|2
960,Ultima Thule,Arch-eta,Fan ail,857,28.1,12.6,1|2
960,Ultima Thule,Arch-eta,Fan ail,856,13.3,10.5,1|2
960,Ultima Thule,Arch-eta,Fan ail,855,19.4,10,1|2
961,Elpis,Petalodus,Gurangatch,874,12.85,32.1,1|2
961,Elpis,Petalodus,Gurangatch,873,17.8,30.15,1|2
961,Elpis,Petalodus,Gurangatch,872,7.05,29.05,1|2
961,Elpis,Petalodus,Gurangatch,871,29.4,27.65,1|2
961,Elpis,Petalodus,Gurangatch,870,18.5,24.45,1|2
961,Elpis,Petalodus,Gurangatch,869,32.55,18.6,1|2
961,Elpis,Petalodus,Gurangatch,868,34.35,14.2,1|2
961,Elpis,Petalodus,Gurangatch,867,21.35,13.45,1|2
961,Elpis,Petalodus,Gurangatch,866,33.95,10.85,1|2
961,Elpis,Petalodus,Gurangatch,865,12.85,9.8,1|2
961,Elpis,Petalodus,Gurangatch,864,21.7,6.05,1|2
1187,Urqopacha,Queen hawk,Nechuciho,,7.4,25.5,1|2
1187,Urqopacha,Queen hawk,Nechuciho,,11.4,9.1,1|2
1187,Urqopacha,Queen hawk,Nechuciho,,15.7,24.1,1|2
1187,Urqopacha,Queen hawk,Nechuciho,,18.8,14,1|2
1187,Urqopacha,Queen hawk,Nechuciho,,21.6,20.4,1|2
1187,Urqopacha,Queen hawk,Nechuciho,,28.1,22.4,1|2
1187,Urqopacha,Queen hawk,Nechuciho,,28.7,9.3,1|2
1188,Kozama'uka,The raintriller,Pkuucha,,5.2,28.7,1|2
1188,Kozama'uka,The raintriller,Pkuucha,,6.6,11.9,1|2
1188,Kozama'uka,The raintriller,Pkuucha,,9.2,7.9,1|2
1188,Kozama'uka,The raintriller,Pkuucha,,15.7,23.4,1|2
1188,Kozama'uka,The raintriller,Pkuucha,,16.4,17.2,1|2
1188,Kozama'uka,The raintriller,Pkuucha,,20.3,28.4,1|2
1188,Kozama'uka,The raintriller,Pkuucha,,24,36.6,1|2
1188,Kozama'uka,The raintriller,Pkuucha,,36.5,17.2,1|2
1189,Yak T'el,Rrax yity'a,Starcrier,,8.6,19.3,1|2
1189,Yak T'el,Rrax yity'a,Starcrier,,21.3,36.4,1|2
1189,Yak T'el,Rrax yity'a,Starcrier,,21.8,28.5,1|2
1189,Yak T'el,Rrax yity'a,Starcrier,,23.4,14.1,1|2
1189,Yak T'el,Rrax yity'a,Starcrier,,24.8,33,1|2
1189,Yak T'el,Rrax yity'a,Starcrier,,26.2,9.4,1|2
1189,Yak T'el,Rrax yity'a,Starcrier,,32.8,16.3,1|2
1190,Shaaloani,Yehehetoaua'pyo,Keheniheyamewi,,9,16.3,1|2
1190,Shaaloani,Yehehetoaua'pyo,Keheniheyamewi,,16,8.2,1|2
1190,Shaaloani,Yehehetoaua'pyo,Keheniheyamewi,,21.7,32.8,1|2
1190,Shaaloani,Yehehetoaua'pyo,Keheniheyamewi,,22.2,28.1,1|2
1190,Shaaloani,Yehehetoaua'pyo,Keheniheyamewi,,22.9,18.8,1|2
1190,Shaaloani,Yehehetoaua'pyo,Keheniheyamewi,,24.6,23.1,1|2
1190,Shaaloani,Yehehetoaua'pyo,Keheniheyamewi,,31.3,22.9,1|2
1190,Shaaloani,Yehehetoaua'pyo,Keheniheyamewi,,34.3,6.5,1|2
1191,Heritage Found,Heshuala,Urna variabilis,,8.5,33.3,1|2
1191,Heritage Found,Heshuala,Urna variabilis,,12.8,21.4,1|2
1191,Heritage Found,Heshuala,Urna variabilis,,14.6,26,1|2
1191,Heritage Found,Heshuala,Urna variabilis,,23.6,19.7,1|2
1191,Heritage Found,Heshuala,Urna variabilis,,27.1,33.7,1|2
1191,Heritage Found,Heshuala,Urna variabilis,,27.2,13.6,1|2
1191,Heritage Found,Heshuala,Urna variabilis,,29.5,29.8,1|2
1191,Heritage Found,Heshuala,Urna variabilis,,29.9,19.6,1|2
1192,Living Memory,Sally the sweeper,Cat's eye,,4.3,29,1|2
1192,Living Memory,Sally the sweeper,Cat's eye,,5.1,12.5,1|2
1192,Living Memory,Sally the sweeper,Cat's eye,,12.4,37.8,1|2
1192,Living Memory,Sally the sweeper,Cat's eye,,12.9,27.4,1|2
1192,Living Memory,Sally the sweeper,Cat's eye,,18.8,20.2,1|2
1192,Living Memory,Sally the sweeper,Cat's eye,,26.8,31,1|2
